"København",563169
"Frederiksberg",95378
"Dragør",13270
"Tårnby",39388
"Albertslund",25273
"Ballerup",44721
"Brøndby",31710
"Gentofte",68225
"Gladsaxe",63166
"Glostrup",20850
"Herlev",26792
"Hvidovre",49121
"Høje-Taastrup",45968
"Ishøj",20678
"Lyngby-Taarbæk",50994
"Rødovre",37155
"Vallensbæk",15222
"Allerød",23902
"Egedal",39781
"Fredensborg",37542
"Frederikssund",41591
"Furesø",37660
"Gribskov",37668
"Halsnæs",28500
"Helsingør",58679
"Hillerød",46967
"Hørsholm",23210
"Rudersdal",52369
"Bornholm",35575
"Greve",47051
"Køge",56701
"Lejre",25945
"Roskilde",81374
"Solrød",22068
"Faxe",33595
"Guldborgsund",55154
"Holbæk",65746
"Kalundborg",44441
"Lolland",37627
"Næstved",76799
"Odsherred",30324
"Ringsted",31893
"Slagelse",72612
"Sorø",27373
"Stevns",21021
"Vordingborg",41891
"Assens",37943
"Faaborg-Midtfyn",48090
"Kerteminde",22170
"Langeland",11526
"Middelfart",36104
"Nordfyns",27411
"Nyborg",29651
"Odense",189012
"Svendborg",54306
"Ærø",5447
"Billund",24591
"Esbjerg",106907
"Fanø",3197
"Fredericia",47675
"Haderslev",51618
"Kolding",85970
"Sønderborg",68949
"Tønder",33852
"Varde",45840
"Vejen",38812
"Vejle",106516
"Aabenraa",53505
"Favrskov",44765
"Hedensted",42847
"Horsens",83262
"Norddjurs",34299
"Odder",21251
"Randers",91107
"Samsø",3330
"Silkeborg",87665
"Skanderborg",58312
"Syddjurs",39519
"Aarhus",321488
"Herning",82207
"Holstebro",54354
"Ikast-Brande",37963
"Lemvig",18080
"Ringkøbing-Skjern",51796
"Skive",42869
"Struer",19566
"Viborg",89566
"Brønderslev",34013
"Frederikshavn",55790
"Hjørring",59722
"Jammerbugt",35491
"Læsø",1639
"Mariagerfjord",38854
"Morsø",18741
"Rebild",27954
"Thisted",40062
"Vesthimmerlands",33698
"Aalborg",200178
